Member ID,Expiry date,Last Payment Date,Region,City,Date Signed up,Last logged in
,,"	-",N/A,N/A,"Aug 28, 2024, 10:44 PM","Aug 28, 2024, 10:44 PM"
,,"	-",Auckland,Auckland,"May 28, 2022, 10:32 PM","May 28, 2022, 10:32 PM"
,,"	-",N/A,N/A,"Sep 16, 2023, 9:31 PM","Sep 16, 2023, 9:31 PM"
,,"	-",N/A,N/A,"Aug 30, 2024, 11:09 AM","Aug 30, 2024, 11:09 AM"
,,"	-",N/A,N/A,"Sep 18, 2023, 10:23 AM","May 27, 2024, 9:30 AM"
,,"	-",N/A,N/A,"Sep 1, 2024, 6:26 PM","Sep 1, 2024, 6:26 PM"
,,"	-",N/A,N/A,"Jun 29, 2022, 2:25 PM","Jun 29, 2022, 2:25 PM"
,,"	-",N/A,N/A,"Jun 29, 2022, 7:21 PM","Jun 29, 2022, 7:21 PM"
,,"	-",Canterbury,Christchurch,"Sep 21, 2023, 11:03 PM","Sep 21, 2023, 11:03 PM"
,,"	-",N/A,N/A,"Sep 8, 2024, 9:44 PM","Sep 8, 2024, 9:44 PM"
,,"	-",N/A,N/A,"Jul 14, 2022, 3:26 PM","Jul 14, 2022, 3:26 PM"
,,"	-",N/A,N/A,"Sep 10, 2024, 5:58 PM","Sep 10, 2024, 5:58 PM"
,,"	-",N/A,N/A,"Sep 11, 2024, 5:06 PM","Sep 11, 2024, 5:06 PM"
,,"	-",N/A,N/A,"Sep 11, 2024, 7:56 PM","Sep 11, 2024, 7:56 PM"
,,"	-",Canterbury,Rolleston,"Sep 22, 2023, 10:45 AM","Sep 22, 2023, 10:45 AM"
,,"	-",N/A,N/A,"Sep 11, 2024, 9:21 PM","Sep 11, 2024, 9:30 PM"
,,"	-",N/A,N/A,"Aug 17, 2022, 12:00 PM","Aug 17, 2022, 12:00 PM"
,,"	-",N/A,N/A,"Aug 17, 2022, 4:07 PM","Aug 17, 2022, 4:07 PM"
,,"	-",N/A,N/A,"Sep 22, 2023, 8:09 PM","Sep 22, 2023, 8:09 PM"
,,"	-",N/A,N/A,"Sep 2, 2022, 7:03 PM","Aug 18, 2023, 3:17 PM"
,,"	-",N/A,N/A,"Sep 4, 2022, 1:09 PM","Sep 4, 2022, 1:09 PM"
,,"	-",N/A,N/A,"Sep 26, 2023, 3:16 PM","Sep 26, 2023, 3:16 PM"
,,"	-",Auckland,Auckland,"Sep 13, 2024, 4:33 PM","Sep 13, 2024, 4:33 PM"
,,"	-",Canterbury,Christchurch,"Sep 28, 2023, 10:19 PM","Sep 28, 2023, 10:19 PM"
,,"	-",N/A,N/A,"Sep 21, 2022, 3:16 PM","Sep 21, 2022, 3:28 PM"
,,"	-",N/A,N/A,"Oct 10, 2023, 10:26 AM","Apr 19, 2024, 5:41 PM"
,,"	-",N/A,N/A,"Oct 20, 2023, 8:18 AM","Oct 20, 2023, 8:19 AM"
,,"	-",Auckland,Auckland,"Sep 29, 2022, 9:04 PM","Jun 5, 2024, 7:27 PM"
,,"	-",N/A,N/A,"Oct 26, 2023, 6:05 PM","Oct 26, 2023, 6:05 PM"
,,"	-",N/A,N/A,"Oct 5, 2022, 4:52 PM","Oct 5, 2022, 4:52 PM"
,,"	-",N/A,N/A,"Oct 26, 2023, 7:51 PM","Oct 26, 2023, 7:51 PM"
,,"	-",N/A,N/A,"Oct 6, 2022, 8:50 PM","Oct 6, 2022, 8:50 PM"
,,"	-",Canterbury,Christchurch,"Oct 26, 2023, 8:56 PM","Oct 26, 2023, 8:56 PM"
,,"	-",Auckland,Auckland,"Oct 26, 2023, 9:46 PM","Oct 26, 2023, 9:46 PM"
,,"	-",Auckland,Auckland,"Oct 15, 2022, 11:51 PM","Oct 20, 2022, 3:57 PM"
,,"	-",N/A,N/A,"Oct 16, 2022, 2:19 PM","Nov 23, 2022, 10:36 PM"
,,"	-",N/A,N/A,"Nov 16, 2023, 10:05 AM","Nov 16, 2023, 10:07 AM"
,,"	-",N/A,N/A,"Oct 19, 2022, 11:25 AM","Oct 19, 2022, 11:27 AM"
,,"	-",N/A,N/A,"Oct 20, 2022, 7:25 PM","Oct 20, 2022, 7:25 PM"
,,"	-",N/A,N/A,"Nov 27, 2023, 8:59 AM","Nov 27, 2023, 8:59 AM"
,,"	-",N/A,N/A,"Oct 24, 2022, 11:57 AM","Oct 24, 2022, 11:57 AM"
,,"	-",N/A,N/A,"Nov 29, 2023, 8:11 PM","Nov 29, 2023, 8:11 PM"
,,"	-",N/A,N/A,"Oct 29, 2022, 9:32 PM","Oct 29, 2022, 9:32 PM"
,,"	-",N/A,N/A,"Dec 7, 2023, 1:37 AM","Dec 7, 2023, 1:37 AM"
,,"	-",Auckland,Auckland,"Dec 9, 2023, 1:46 AM","Dec 9, 2023, 1:46 AM"
,,"	-",N/A,N/A,"Dec 13, 2023, 3:36 PM","Aug 16, 2024, 6:52 PM"
,,"	-",N/A,N/A,"Nov 17, 2022, 7:11 PM","Nov 17, 2022, 7:11 PM"
,,"	-",N/A,N/A,"Dec 18, 2023, 6:08 PM","Dec 18, 2023, 6:08 PM"
,,"	-",N/A,N/A,"Dec 18, 2023, 10:52 PM","Dec 18, 2023, 10:52 PM"
,,"	-",N/A,N/A,"Dec 20, 2023, 8:22 AM","Dec 20, 2023, 8:22 AM"
,,"	-",N/A,N/A,"Dec 26, 2023, 10:47 AM","Dec 26, 2023, 10:47 AM"
,,"	-",N/A,N/A,"Nov 23, 2022, 2:46 PM","Mar 21, 2024, 11:09 AM"
,,"	-",Canterbury,Christchurch,"Dec 30, 2023, 4:12 PM","Dec 30, 2023, 4:12 PM"
,,"	-",N/A,N/A,"Jan 1, 2024, 3:13 AM","Jan 1, 2024, 3:18 AM"
,,"	-",N/A,N/A,"Nov 24, 2022, 2:54 PM","Nov 24, 2022, 2:54 PM"
,,"	-",Wellington,Lower Hutt,"Jan 3, 2024, 5:49 PM","May 12, 2024, 12:22 PM"
,,"	-",N/A,N/A,"Jan 15, 2024, 5:21 PM","Jan 28, 2024, 11:22 PM"
,,"	-",Auckland,Auckland,"Jan 23, 2024, 4:45 PM","Jan 23, 2024, 4:45 PM"
,,"	-",Wellington,Lower Hutt,"Dec 1, 2022, 7:02 PM","Dec 1, 2022, 11:02 PM"
,,"	-",陕西省,西安市,"Dec 2, 2022, 7:32 PM","Dec 2, 2022, 7:32 PM"
,,"	-",N/A,N/A,"Dec 2, 2022, 9:18 PM","Aug 23, 2023, 8:44 PM"
,,"	-",N/A,N/A,"Feb 11, 2024, 9:25 PM","Feb 12, 2024, 10:39 PM"
,,"	-",N/A,N/A,"Feb 20, 2024, 3:08 PM","Feb 20, 2024, 3:08 PM"
,,"	-",Auckland,Auckland,"Dec 12, 2022, 2:23 PM","Dec 12, 2022, 2:24 PM"
,,"	-",N/A,N/A,"Feb 25, 2024, 11:37 PM","Feb 25, 2024, 11:37 PM"
,,"	-",N/A,N/A,"Feb 26, 2024, 8:04 PM","Feb 26, 2024, 8:04 PM"
,,"	-",Auckland,Auckland,"Dec 26, 2022, 12:18 PM","Dec 26, 2022, 10:36 PM"
,,"	-",N/A,N/A,"Jan 26, 2023, 4:05 AM","Jan 26, 2023, 4:05 AM"
,,"	-",Auckland,Auckland,"Mar 6, 2024, 2:58 AM","Mar 6, 2024, 5:10 AM"
,,"	-",Auckland,Auckland,"Mar 13, 2024, 11:12 PM","Sep 9, 2024, 10:11 PM"
,,"	-",N/A,N/A,"Mar 14, 2024, 3:45 AM","Mar 14, 2024, 3:45 AM"
,,"	-",N/A,N/A,"Mar 20, 2024, 1:02 PM","Mar 20, 2024, 1:03 PM"
,,"	-",N/A,N/A,"Mar 23, 2024, 10:14 PM","Mar 23, 2024, 10:14 PM"
,,"	-",N/A,N/A,"Mar 25, 2024, 6:52 PM","Apr 8, 2024, 8:02 PM"
,,"	-",N/A,N/A,"Mar 26, 2024, 2:13 PM","Mar 26, 2024, 2:13 PM"
,,"	-",N/A,N/A,"Mar 27, 2024, 10:51 AM","Mar 27, 2024, 10:51 AM"
,,"	-",Auckland,Auckland,"Mar 27, 2024, 5:30 PM","Mar 27, 2024, 9:33 PM"
,,"	-",N/A,N/A,"Mar 27, 2024, 5:32 PM","Mar 27, 2024, 5:33 PM"
,,"	-",Auckland,Auckland,"Mar 27, 2024, 5:37 PM","Mar 27, 2024, 5:38 PM"
,,"	-",N/A,N/A,"Mar 27, 2024, 6:32 PM","Mar 27, 2024, 6:32 PM"
,,"	-",N/A,N/A,"Mar 27, 2024, 7:35 PM","Mar 27, 2024, 7:35 PM"
,,"	-",N/A,N/A,"Mar 28, 2024, 12:10 AM","Mar 28, 2024, 12:11 AM"
,,"	-",Auckland,Auckland,"Apr 7, 2024, 11:31 AM","Apr 7, 2024, 11:38 AM"
,,"	-",N/A,N/A,"Apr 9, 2024, 8:37 AM","Apr 9, 2024, 8:37 AM"
,,"	-",N/A,N/A,"Apr 10, 2024, 2:03 AM","Apr 10, 2024, 2:03 AM"
,,"	-",N/A,N/A,"Apr 12, 2024, 11:53 AM","Apr 12, 2024, 11:53 AM"
,,"	-",N/A,N/A,"Apr 13, 2024, 4:14 PM","Apr 14, 2024, 11:15 AM"
,,"	-",Canterbury,Prebbleton,"Apr 14, 2024, 8:47 PM","Apr 14, 2024, 8:48 PM"
,,"	-",N/A,N/A,"Apr 16, 2024, 10:40 PM","Apr 16, 2024, 10:40 PM"
,,"	-",N/A,N/A,"Apr 18, 2024, 3:57 PM","Apr 18, 2024, 3:57 PM"
,,"	-",N/A,N/A,"Apr 18, 2024, 6:27 PM","Apr 18, 2024, 6:27 PM"
,,"	-",N/A,N/A,"Apr 18, 2024, 8:31 PM","Apr 18, 2024, 8:31 PM"
,,"	-",N/A,N/A,"Apr 18, 2024, 9:55 PM","Apr 18, 2024, 9:58 PM"
,,"	-",N/A,N/A,"Apr 20, 2024, 12:19 PM","Apr 20, 2024, 12:19 PM"
,,"	-",N/A,N/A,"Apr 24, 2024, 11:22 PM","Apr 24, 2024, 11:22 PM"
,,"	-",N/A,N/A,"Apr 25, 2024, 7:26 AM","Apr 25, 2024, 7:26 AM"
,,"	-",N/A,N/A,"Apr 27, 2024, 12:43 PM","Jun 28, 2024, 10:27 PM"
,,"	-",N/A,N/A,"Apr 28, 2024, 9:30 PM","Apr 28, 2024, 9:32 PM"
,,"	-",N/A,N/A,"Apr 29, 2024, 7:01 PM","Apr 29, 2024, 7:01 PM"
,,"	-",N/A,N/A,"May 11, 2024, 1:47 PM","May 11, 2024, 1:48 PM"
,,"	-",N/A,N/A,"May 12, 2024, 9:56 PM","May 12, 2024, 9:56 PM"
,,"	-",N/A,N/A,"Feb 7, 2023, 9:27 PM","Feb 7, 2023, 9:27 PM"
,,"	-",N/A,N/A,"May 13, 2024, 3:24 PM","Aug 30, 2024, 1:51 PM"
,,"	-",Canterbury,Christchurch,"May 13, 2024, 3:54 PM","May 13, 2024, 3:54 PM"
,,"	-",N/A,N/A,"May 14, 2024, 8:51 AM","May 14, 2024, 8:51 AM"
,,"	-",N/A,N/A,"Mar 4, 2023, 5:36 PM","Mar 19, 2023, 8:44 AM"
,,"	-",N/A,N/A,"Mar 4, 2023, 8:30 PM","Mar 4, 2023, 8:30 PM"
,,"	-",N/A,N/A,"May 17, 2024, 11:46 PM","May 17, 2024, 11:46 PM"
,,"	-",N/A,N/A,"May 18, 2024, 12:28 AM","May 18, 2024, 12:28 AM"
,,"	-",N/A,N/A,"Mar 5, 2023, 8:26 PM","Mar 5, 2023, 8:26 PM"
,,"	-",N/A,N/A,"Mar 6, 2023, 1:20 PM","Mar 6, 2023, 1:20 PM"
,,"	-",N/A,N/A,"May 31, 2024, 7:36 AM","May 31, 2024, 7:36 AM"
,,"	-",Auckland,Auckland,"Mar 6, 2023, 2:34 PM","Mar 6, 2023, 2:34 PM"
,,"	-",N/A,N/A,"Jun 2, 2024, 10:29 PM","Jun 3, 2024, 1:16 AM"
,,"	-",N/A,N/A,"Jun 5, 2024, 4:56 PM","Jun 5, 2024, 4:57 PM"
,,"	-",N/A,N/A,"Mar 18, 2023, 12:44 PM","Mar 18, 2023, 12:44 PM"
,,"	-",Auckland,Auckland,"Jun 13, 2024, 7:07 PM","Jun 13, 2024, 7:07 PM"
,,"	-",N/A,N/A,"Mar 18, 2023, 12:45 PM","Mar 18, 2023, 12:45 PM"
,,"	-",N/A,N/A,"Jun 13, 2024, 7:17 PM","Jun 13, 2024, 7:17 PM"
,,"	-",N/A,N/A,"Jun 13, 2024, 7:18 PM","Jun 13, 2024, 7:19 PM"
,,"	-",N/A,N/A,"Mar 18, 2023, 10:24 PM","Mar 18, 2023, 10:24 PM"
,,"	-",Canterbury,Lincoln,"Mar 18, 2023, 10:37 PM","Sep 14, 2024, 7:27 PM"
,,"	-",N/A,N/A,"Jun 15, 2024, 3:34 PM","Jun 15, 2024, 3:34 PM"
,,"	-",N/A,N/A,"Mar 18, 2023, 11:37 PM","Mar 18, 2023, 11:38 PM"
,,"	-",N/A,N/A,"Jun 24, 2024, 11:38 AM","Jun 24, 2024, 11:38 AM"
,,"	-",N/A,N/A,"Mar 20, 2023, 7:20 PM","Mar 20, 2023, 7:20 PM"
,,"	-",N/A,N/A,"Jun 24, 2024, 4:25 PM","Jun 24, 2024, 4:25 PM"
,,"	-",N/A,N/A,"Jun 26, 2024, 1:02 AM","Jun 26, 2024, 1:03 AM"
,,"	-",N/A,N/A,"Jun 26, 2024, 4:23 PM","Jun 26, 2024, 4:24 PM"
,,"	-",N/A,N/A,"Jun 27, 2024, 10:03 AM","Jun 27, 2024, 10:04 AM"
,,"	-",N/A,N/A,"Apr 3, 2023, 4:08 AM","Apr 3, 2023, 4:08 AM"
,,"	-",N/A,N/A,"Apr 4, 2023, 2:24 PM","Nov 23, 2023, 11:00 AM"
,,"	-",N/A,N/A,"Apr 27, 2023, 5:04 PM","Jun 29, 2023, 11:34 PM"
,,"	-",N/A,N/A,"Jun 29, 2024, 12:47 PM","Jul 1, 2024, 7:35 PM"
,,"	-",N/A,N/A,"Apr 30, 2023, 11:20 AM","Apr 30, 2023, 11:20 AM"
,,"	-",N/A,N/A,"Jun 29, 2024, 12:58 PM","Jun 29, 2024, 12:58 PM"
,,"	-",N/A,N/A,"Apr 30, 2023, 7:26 PM","Apr 30, 2023, 7:26 PM"
,,"	-",Auckland,Auckland,"Jun 29, 2024, 11:42 PM","Jun 29, 2024, 11:42 PM"
,,"	-",N/A,N/A,"Apr 30, 2023, 7:29 PM","Apr 30, 2023, 7:29 PM"
,,"	-",N/A,N/A,"Jun 30, 2024, 12:50 PM","Jun 30, 2024, 12:50 PM"
,,"	-",Canterbury,Christchurch,"Apr 30, 2023, 7:57 PM","Apr 30, 2023, 7:57 PM"
,,"	-",N/A,N/A,"Jul 1, 2024, 3:57 PM","Jul 1, 2024, 3:57 PM"
,,"	-",N/A,N/A,"Apr 30, 2023, 8:11 PM","Apr 30, 2023, 8:11 PM"
,,"	-",N/A,N/A,"Jul 3, 2024, 12:29 PM","Jul 3, 2024, 4:58 PM"
,,"	-",N/A,N/A,"May 2, 2023, 12:14 PM","Aug 21, 2024, 1:56 PM"
,,"	-",N/A,N/A,"Jul 3, 2024, 7:04 PM","Jul 3, 2024, 7:07 PM"
,,"	-",N/A,N/A,"Jul 4, 2024, 4:05 PM","Jul 4, 2024, 4:05 PM"
,,"	-",N/A,N/A,"May 11, 2023, 1:09 PM","May 11, 2023, 1:09 PM"
,,"	-",N/A,N/A,"Jul 4, 2024, 7:58 PM","Jul 4, 2024, 7:59 PM"
,,"	-",Auckland,Auckland,"Jul 6, 2024, 9:14 PM","Jul 7, 2024, 11:26 PM"
,,"	-",N/A,N/A,"May 21, 2023, 6:03 AM","May 21, 2023, 6:03 AM"
,,"	-",N/A,N/A,"Jul 8, 2024, 4:33 PM","Jul 8, 2024, 4:33 PM"
,,"	-",Bay of Plenty,Papamoa,"May 23, 2023, 4:18 PM","May 23, 2023, 4:18 PM"
,,"	-",N/A,N/A,"Jul 9, 2024, 1:36 PM","Jul 9, 2024, 1:36 PM"
,,"	-",Auckland,Auckland,"May 25, 2023, 8:18 PM","May 25, 2023, 8:18 PM"
,,"	-",Wellington,Wellington,"Jul 10, 2024, 4:34 PM","Jul 10, 2024, 4:34 PM"
,,"	-",N/A,N/A,"May 29, 2023, 11:01 AM","May 29, 2023, 11:01 AM"
,,"	-",Canterbury,Prebbleton,"Jul 15, 2024, 1:55 PM","Jul 15, 2024, 1:55 PM"
,,"	-",N/A,N/A,"Jul 15, 2024, 2:04 PM","Jul 15, 2024, 2:04 PM"
,,"	-",Auckland,Auckland,"Oct 4, 2021, 11:02 AM","Oct 4, 2021, 11:02 AM"
,,"	-",Wellington,Wellington,"Oct 4, 2021, 8:28 PM","Oct 7, 2021, 7:21 PM"
,,"	-",Wellington,Lower Hutt,"Oct 6, 2021, 9:37 PM","Oct 6, 2021, 9:37 PM"
,,"	-",Wellington,Lower Hutt,"Jun 8, 2023, 8:58 PM","Jun 8, 2023, 9:10 PM"
,,"	-",N/A,N/A,"Jul 17, 2024, 12:51 PM","Jul 17, 2024, 12:52 PM"
,,"	-",N/A,N/A,"Oct 9, 2021, 9:14 AM","Oct 9, 2021, 9:14 AM"
,,"	-",Wellington,Wellington,"Jun 12, 2023, 2:36 PM","Jun 12, 2023, 2:36 PM"
,,"	-",N/A,N/A,"Oct 13, 2021, 6:42 AM","Oct 21, 2021, 2:15 PM"
,,"	-",N/A,N/A,"Jun 17, 2023, 6:43 PM","Jun 17, 2023, 6:44 PM"
,,"	-",N/A,N/A,"Jul 18, 2024, 3:50 AM","Jul 18, 2024, 3:50 AM"
,,"	-",Wellington,Lower Hutt,"Jun 17, 2023, 8:51 PM","Jun 17, 2023, 8:55 PM"
,,"	-",N/A,N/A,"Jul 18, 2024, 10:02 AM","Jul 18, 2024, 10:02 AM"
,,"	-",N/A,N/A,"Oct 14, 2021, 12:17 PM","Oct 14, 2021, 12:29 PM"
,,"	-",N/A,N/A,"Jun 21, 2023, 8:07 AM","Jun 21, 2023, 8:07 AM"
,,"	-",N/A,N/A,"Jul 20, 2024, 8:12 PM","Jul 20, 2024, 8:12 PM"
,,"	-",N/A,N/A,"Jun 22, 2023, 2:08 PM","Jun 22, 2023, 2:08 PM"
,,"	-",N/A,N/A,"Oct 14, 2021, 2:48 PM","Oct 14, 2021, 2:49 PM"
,,"	-",N/A,N/A,"Oct 14, 2021, 6:52 PM","Oct 14, 2021, 6:56 PM"
,,"	-",N/A,N/A,"Jul 21, 2024, 9:40 PM","Jul 31, 2024, 5:04 PM"
,,"	-",Canterbury,Christchurch,"Oct 14, 2021, 7:31 PM","Oct 14, 2021, 7:31 PM"
,,"	-",N/A,N/A,"Jul 21, 2024, 9:42 PM","Jul 31, 2024, 3:32 PM"
,,"	-",N/A,N/A,"Jul 22, 2024, 5:33 AM","Jul 22, 2024, 5:33 AM"
,,"	-",Auckland,Auckland,"Oct 14, 2021, 9:37 PM","Oct 14, 2021, 9:37 PM"
,,"	-",N/A,N/A,"Jul 1, 2023, 8:28 PM","May 15, 2024, 12:33 AM"
,,"	-",N/A,N/A,"Oct 14, 2021, 9:51 PM","Oct 14, 2021, 9:51 PM"
,,"	-",N/A,N/A,"Jul 12, 2023, 8:07 AM","Jul 12, 2023, 8:07 AM"
,,"	-",N/A,N/A,"Oct 14, 2021, 10:12 PM","Oct 14, 2021, 10:12 PM"
,,"	-",N/A,N/A,"Jul 13, 2023, 8:14 PM","Jul 13, 2023, 8:21 PM"
,,"	-",N/A,N/A,"Jul 22, 2024, 8:02 PM","Jul 22, 2024, 8:02 PM"
,,"	-",Auckland,Auckland,"Oct 15, 2021, 10:55 PM","Oct 16, 2021, 6:16 PM"
,,"	-",N/A,N/A,"Oct 16, 2021, 11:10 AM","Jul 11, 2024, 1:21 PM"
,,"	-",N/A,N/A,"Jul 26, 2024, 5:42 PM","Jul 26, 2024, 5:43 PM"
,,"	-",N/A,N/A,"Oct 16, 2021, 7:41 PM","Oct 16, 2021, 7:41 PM"
,,"	-",N/A,N/A,"Jul 28, 2024, 1:51 AM","Aug 2, 2024, 6:01 PM"
,,"	-",N/A,N/A,"Jul 31, 2024, 1:15 PM","Jul 31, 2024, 1:15 PM"
,,"	-",N/A,N/A,"Jul 31, 2024, 4:32 PM","Jul 31, 2024, 4:32 PM"
,,"	-",N/A,N/A,"Oct 20, 2021, 12:53 PM","Oct 20, 2021, 12:53 PM"
,,"	-",N/A,N/A,"Oct 23, 2021, 11:00 PM","Oct 23, 2021, 11:00 PM"
,,"	-",Auckland,Auckland,"Aug 2, 2024, 9:10 AM","Aug 2, 2024, 9:10 AM"
,,"	-",N/A,N/A,"Aug 4, 2023, 4:42 AM","Aug 4, 2023, 4:42 AM"
,,"	-",N/A,N/A,"Aug 2, 2024, 3:50 PM","Aug 2, 2024, 3:50 PM"
,,"	-",N/A,N/A,"Aug 3, 2024, 7:32 PM","Aug 3, 2024, 7:32 PM"
,,"	-",N/A,N/A,"Nov 1, 2021, 1:16 PM","Nov 1, 2021, 1:16 PM"
,,"	-",N/A,N/A,"Aug 5, 2024, 6:38 AM","Aug 5, 2024, 6:38 AM"
,,"	-",CO,Denver,"Nov 1, 2021, 3:58 PM","Nov 1, 2021, 3:58 PM"
,,"	-",上海市,N/A,"Aug 6, 2024, 1:13 PM","Sep 5, 2024, 3:50 PM"
,,"	-",Auckland,Auckland,"Aug 5, 2023, 11:15 PM","Oct 27, 2023, 10:55 AM"
,,"	-",N/A,N/A,"Aug 8, 2024, 11:19 PM","Aug 8, 2024, 11:19 PM"
,,"	-",N/A,N/A,"Aug 7, 2023, 11:53 AM","Aug 7, 2023, 11:53 AM"
,,"	-",N/A,N/A,"Aug 12, 2024, 12:28 PM","Aug 12, 2024, 12:28 PM"
,,"	-",N/A,N/A,"Aug 15, 2024, 11:41 AM","Aug 15, 2024, 11:41 AM"
,,"	-",N/A,N/A,"Dec 22, 2021, 7:29 PM","Dec 22, 2021, 7:29 PM"
,,"	-",N/A,N/A,"Aug 10, 2023, 12:54 PM","Aug 10, 2023, 12:54 PM"
,,"	-",N/A,N/A,"Jan 16, 2022, 9:14 PM","Jan 16, 2022, 9:16 PM"
,,"	-",Auckland,Auckland,"Aug 10, 2023, 3:13 PM","Aug 10, 2023, 3:13 PM"
,,"	-",N/A,N/A,"Aug 16, 2024, 3:57 PM","Aug 16, 2024, 3:58 PM"
,,"	-",N/A,N/A,"Feb 8, 2022, 10:20 AM","Aug 16, 2022, 12:45 PM"
,,"	-",Canterbury,Christchurch,"Aug 17, 2024, 6:08 PM","Aug 17, 2024, 6:08 PM"
,,"	-",N/A,N/A,"Feb 17, 2022, 1:31 PM","Feb 17, 2022, 1:31 PM"
,,"	-",N/A,N/A,"Aug 17, 2024, 10:00 PM","Aug 17, 2024, 10:00 PM"
,,"	-",N/A,N/A,"Aug 16, 2023, 3:51 PM","Aug 16, 2023, 3:51 PM"
,,"	-",N/A,N/A,"Mar 13, 2022, 4:09 PM","Mar 13, 2022, 4:09 PM"
,,"	-",N/A,N/A,"Aug 17, 2023, 7:29 PM","Aug 17, 2023, 7:30 PM"
,,"	-",N/A,N/A,"Aug 18, 2024, 2:29 PM","Aug 18, 2024, 2:29 PM"
,,"	-",Auckland,Auckland,"Mar 21, 2022, 11:25 PM","Mar 21, 2022, 11:25 PM"
,,"	-",N/A,N/A,"Aug 18, 2023, 9:13 PM","Aug 18, 2023, 9:13 PM"
,,"	-",Auckland,Auckland,"Mar 25, 2022, 9:51 PM","Sep 20, 2022, 11:34 AM"
,,"	-",N/A,N/A,"Aug 19, 2023, 9:45 PM","Aug 19, 2023, 9:46 PM"
,,"	-",Canterbury,Christchurch,"Aug 20, 2024, 5:14 PM","Aug 20, 2024, 5:15 PM"
,,"	-",N/A,N/A,"Aug 22, 2023, 11:10 PM","Aug 24, 2023, 9:38 AM"
,,"	-",N/A,N/A,"Aug 21, 2024, 1:15 PM","Aug 21, 2024, 1:15 PM"
,,"	-",N/A,N/A,"Sep 1, 2023, 9:51 PM","Sep 1, 2023, 9:51 PM"
,,"	-",N/A,N/A,"Aug 21, 2024, 1:19 PM","Aug 21, 2024, 1:20 PM"
,,"	-",N/A,N/A,"Apr 7, 2022, 9:41 AM","Apr 7, 2022, 9:41 AM"
,,"	-",N/A,N/A,"Sep 4, 2023, 8:28 PM","Sep 4, 2023, 8:51 PM"
,,"	-",N/A,N/A,"Aug 22, 2024, 8:16 PM","Aug 22, 2024, 8:17 PM"
,,"	-",N/A,N/A,"Sep 6, 2023, 10:01 PM","Sep 6, 2023, 10:01 PM"
,,"	-",N/A,N/A,"Sep 7, 2023, 4:51 AM","Sep 7, 2023, 4:51 AM"
,,"	-",N/A,N/A,"Aug 26, 2024, 9:51 PM","Aug 26, 2024, 9:51 PM"
