Member ID,Expiry date,Last Payment Date,Region,City,Date Signed up,Last logged in
CITANZ-0001,2/10/2024,30/09/2023 22:47,Wellington,Lower Hutt,"Sep 4, 2021, 2:02 PM","Aug 22, 2024, 3:18 PM"
CITANZ-0002,3/10/2024,11/09/2023 11:44,Wellington,Porirua,"Sep 4, 2021, 2:02 PM","Apr 16, 2024, 9:02 PM"
CITANZ-0003,30/09/2021,"	-",Wellington,Porirua,"Aug 21, 2021, 12:41 PM","Sep 5, 2024, 9:11 PM"
CITANZ-0004,3/10/2024,14/09/2023 15:51,Auckland,Auckland,"Sep 4, 2021, 2:02 PM","Sep 14, 2023, 3:50 PM"
CITANZ-0006,15/10/2024,23/09/2023 12:46,N/A,N/A,"Sep 4, 2021, 2:02 PM","May 3, 2024, 9:08 PM"
CITANZ-0007,1/10/2024,2/09/2023 9:03,Wellington,Porirua,"Sep 4, 2021, 2:02 PM","Aug 19, 2024, 8:45 PM"
CITANZ-0008,4/10/2024,22/09/2023 21:00,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Jul 4, 2024, 7:58 PM"
CITANZ-0009,17/10/2024,18/10/2023 22:32,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Oct 18, 2023, 10:29 PM"
CITANZ-0010,3/10/2025,3/09/2024 8:18,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Sep 3, 2024, 8:17 AM"
CITANZ-0011,12/11/2024,13/11/2023 12:04,N/A,N/A,"Sep 4, 2021, 2:02 PM","Mar 16, 2024, 9:59 PM"
CITANZ-0012,8/10/2024,17/09/2023 9:34,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Sep 17, 2023, 9:32 AM"
CITANZ-0013,3/10/2024,19/09/2023 17:22,Wellington,Paraparaumu,"Sep 4, 2021, 2:02 PM","Sep 19, 2023, 5:22 PM"
CITANZ-0014,13/10/2024,14/09/2023 19:31,Wellington,Porirua,"Sep 4, 2021, 2:02 PM","Nov 13, 2023, 12:51 PM"
CITANZ-0015,11/10/2025,11/09/2024 9:20,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Sep 11, 2024, 9:16 AM"
CITANZ-0016,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0017,5/10/2023,22/09/2022 20:35,Wellington,Porirua,"Sep 4, 2021, 2:02 PM","Sep 22, 2022, 8:34 PM"
CITANZ-0018,13/10/2024,14/10/2023 9:43,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Oct 14, 2023, 9:42 AM"
CITANZ-0019,25/10/2022,25/10/2021 17:52,Wellington,Lower Hutt,"Sep 4, 2021, 2:02 PM","Apr 12, 2022, 8:29 PM"
CITANZ-0020,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0021,11/10/2023,4/10/2022 11:00,Wellington,Lower Hutt,"Sep 4, 2021, 2:02 PM","Oct 4, 2022, 10:56 AM"
CITANZ-0022,4/10/2023,4/10/2022 11:07,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Jan 10, 2023, 10:17 AM"
CITANZ-0023,12/11/2024,13/11/2023 10:29,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Nov 13, 2023, 10:42 AM"
CITANZ-0024,3/10/2025,3/09/2024 8:07,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Sep 3, 2024, 8:05 AM"
CITANZ-0025,3/10/2024,17/09/2023 14:18,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Aug 17, 2024, 10:02 PM"
CITANZ-0026,3/10/2024,22/09/2023 20:51,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Sep 22, 2023, 8:50 PM"
CITANZ-0027,4/10/2022,4/10/2021 11:19,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Sep 27, 2022, 11:39 PM"
CITANZ-0028,19/10/2023,4/10/2022 20:59,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Sep 26, 2023, 12:36 PM"
CITANZ-0029,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0030,31/10/2024,1/11/2023 11:02,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Oct 26, 2023, 7:03 PM"
CITANZ-0031,24/10/2024,12/10/2023 21:26,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Oct 12, 2023, 9:24 PM"
CITANZ-0032,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0034,30/10/2022,30/10/2021 14:56,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Oct 30, 2021, 2:54 PM"
CITANZ-0035,3/10/2024,28/09/2023 22:32,Auckland,Auckland,"Sep 4, 2021, 2:02 PM","Jul 15, 2024, 4:01 PM"
CITANZ-0036,30/10/2024,1/10/2023 12:09,Wellington,Lower Hutt,"Oct 1, 2021, 8:51 PM","Oct 1, 2023, 12:05 PM"
CITANZ-0037,30/09/2021,"	-",N/A,N/A,"Oct 1, 2021, 8:51 PM",
CITANZ-0038,15/10/2024,16/10/2023 13:11,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Oct 16, 2023, 1:11 PM"
CITANZ-0040,25/10/2022,25/10/2021 18:41,Shanghai Shi,N/A,"Sep 4, 2021, 2:02 PM","Dec 3, 2022, 1:39 AM"
CITANZ-0041,13/10/2024,12/10/2023 21:27,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Oct 12, 2023, 9:24 PM"
CITANZ-0042,3/10/2025,6/09/2024 0:04,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Sep 6, 2024, 12:02 AM"
CITANZ-0044,4/10/2023,4/10/2022 8:22,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Nov 1, 2023, 8:40 PM"
CITANZ-0045,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0046,14/10/2025,14/09/2024 16:57,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Sep 14, 2024, 4:56 PM"
CITANZ-0047,3/10/2024,26/09/2023 11:03,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Sep 26, 2023, 11:02 AM"
CITANZ-0048,2/09/2025,2/09/2024 9:05,Wellington,Porirua,"Sep 4, 2021, 2:02 PM","Sep 2, 2024, 9:04 AM"
CITANZ-0049,12/10/2022,12/10/2021 12:45,Wellington,Porirua,"Sep 4, 2021, 2:02 PM","Oct 4, 2021, 10:39 AM"
CITANZ-0050,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0051,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0052,3/10/2024,22/09/2023 21:55,Canterbury,Christchurch,"Sep 4, 2021, 2:02 PM","Sep 14, 2024, 10:48 PM"
CITANZ-0054,6/10/2025,10/09/2024 9:17,Auckland,Auckland,"Sep 4, 2021, 2:02 PM","Sep 10, 2024, 9:07 AM"
CITANZ-0055,3/10/2024,4/10/2023 9:31,Wellington,Lower Hutt,"Sep 4, 2021, 2:02 PM","Oct 4, 2023, 9:28 AM"
CITANZ-0056,2/11/2024,3/11/2023 12:10,Canterbury,Christchurch,"Sep 4, 2021, 2:02 PM","Nov 3, 2023, 12:09 PM"
CITANZ-0058,5/11/2024,6/11/2023 22:12,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Nov 6, 2023, 10:11 PM"
CITANZ-0061,12/10/2023,5/10/2022 13:12,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Sep 7, 2022, 12:28 AM"
CITANZ-0062,4/10/2022,4/10/2021 13:33,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Oct 4, 2021, 1:28 PM"
CITANZ-0065,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0066,3/10/2024,13/09/2023 19:12,Wellington,Lower Hutt,"Sep 4, 2021, 2:02 PM","Feb 16, 2024, 2:40 PM"
CITANZ-0067,4/10/2022,4/10/2021 10:17,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Nov 3, 2022, 9:33 AM"
CITANZ-0070,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0072,25/10/2023,8/10/2022 10:42,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Sep 5, 2024, 5:38 PM"
CITANZ-0073,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0074,20/10/2024,20/10/2023 7:32,Auckland,Auckland,"Sep 4, 2021, 2:02 PM","Oct 20, 2023, 7:29 AM"
CITANZ-0075,13/10/2023,6/10/2022 8:24,Canterbury,Christchurch,"Sep 4, 2021, 2:02 PM","Sep 30, 2023, 12:15 AM"
CITANZ-0076,7/10/2025,9/09/2024 12:14,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Sep 9, 2024, 12:11 PM"
CITANZ-0077,6/10/2022,6/10/2021 10:38,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Oct 6, 2021, 10:36 AM"
CITANZ-0079,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0080,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0081,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0082,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0083,3/10/2025,11/09/2024 11:24,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Sep 11, 2024, 11:22 AM"
CITANZ-0084,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0085,3/10/2025,6/09/2024 15:13,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Sep 6, 2024, 3:11 PM"
CITANZ-0086,2/10/2024,22/09/2023 13:22,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Sep 22, 2023, 1:18 PM"
CITANZ-0087,5/10/2024,30/09/2023 12:50,Wellington,Lower Hutt,"Sep 4, 2021, 2:02 PM","Mar 9, 2024, 9:10 PM"
CITANZ-0088,3/10/2025,3/09/2024 10:14,Wellington,Lower Hutt,"Sep 4, 2021, 2:02 PM","Sep 3, 2024, 10:12 AM"
CITANZ-0089,15/10/2024,16/10/2023 10:16,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Nov 7, 2023, 10:31 AM"
CITANZ-0090,5/10/2023,11/09/2022 22:45,Wellington,Porirua,"Sep 4, 2021, 2:02 PM","Oct 4, 2022, 6:44 PM"
CITANZ-0091,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM","Feb 8, 2023, 11:25 PM"
CITANZ-0092,4/10/2025,13/09/2024 15:31,Canterbury,Christchurch,"Sep 4, 2021, 2:02 PM","Sep 13, 2024, 3:29 PM"
CITANZ-0093,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0094,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0095,16/10/2023,16/10/2022 16:47,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Oct 9, 2023, 2:50 PM"
CITANZ-0096,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0097,14/10/2023,7/10/2022 9:03,Auckland,Auckland,"Sep 4, 2021, 2:02 PM","Oct 7, 2022, 9:01 AM"
CITANZ-0100,4/10/2022,4/10/2021 19:34,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Sep 4, 2022, 3:32 PM"
CITANZ-0101,29/10/2024,30/10/2023 20:33,Auckland,Auckland,"Sep 4, 2021, 2:02 PM","Oct 30, 2023, 8:32 PM"
CITANZ-0102,2/11/2024,3/11/2023 14:52,Auckland,Auckland,"Sep 4, 2021, 2:02 PM","Nov 3, 2023, 2:47 PM"
CITANZ-0104,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0106,4/10/2022,4/10/2021 13:07,Wellington,Porirua,"Sep 4, 2021, 2:02 PM","Oct 4, 2021, 8:58 AM"
CITANZ-0108,7/10/2025,7/09/2024 9:36,Auckland,Auckland,"Sep 4, 2021, 2:02 PM","Sep 7, 2024, 9:34 AM"
CITANZ-0109,3/10/2024,5/09/2023 20:58,Wellington,Lower Hutt,"Sep 4, 2021, 2:02 PM","Sep 5, 2023, 8:56 PM"
CITANZ-0111,8/10/2024,22/09/2023 20:02,Wellington,Porirua,"Sep 4, 2021, 2:02 PM","Sep 22, 2023, 7:46 PM"
CITANZ-0113,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0114,3/10/2025,4/09/2024 11:52,Wellington,Porirua,"Sep 4, 2021, 2:02 PM","Sep 4, 2024, 10:49 AM"
CITANZ-0115,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0116,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0118,3/10/2024,27/09/2023 10:54,Wellington,Wellington,"Oct 1, 2021, 8:51 PM","Sep 27, 2023, 10:53 AM"
CITANZ-0120,3/11/2024,6/10/2023 8:48,IL,N/A,"Sep 4, 2021, 2:02 PM","Oct 6, 2023, 8:47 AM"
CITANZ-0121,4/10/2024,5/09/2023 17:01,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Sep 5, 2023, 4:59 PM"
CITANZ-0122,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM","Oct 14, 2021, 10:34 AM"
CITANZ-0123,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0124,29/10/2023,26/10/2022 14:11,Wellington,Porirua,"Sep 4, 2021, 2:02 PM","Oct 26, 2023, 4:11 PM"
CITANZ-0125,6/12/2024,7/11/2023 10:22,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Nov 7, 2023, 10:22 AM"
CITANZ-0126,22/05/2024,23/05/2023 21:38,Wellington,Lower Hutt,"Sep 4, 2021, 2:02 PM","May 23, 2023, 9:36 PM"
CITANZ-0127,10/10/2022,10/10/2021 13:48,Wellington,Lower Hutt,"Sep 4, 2021, 2:02 PM","Oct 10, 2022, 8:28 AM"
CITANZ-0129,8/11/2023,8/11/2022 11:23,Wellington,Lower Hutt,"Sep 4, 2021, 2:02 PM","Dec 16, 2022, 1:17 PM"
CITANZ-0130,28/10/2024,29/09/2023 8:16,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Nov 19, 2023, 10:20 PM"
CITANZ-0131,3/10/2025,3/09/2024 9:20,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Sep 3, 2024, 9:18 AM"
CITANZ-0132,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0134,31/03/2024,1/04/2023 12:00,Wellington,Lower Hutt,"Sep 4, 2021, 2:02 PM","Apr 1, 2023, 11:58 AM"
CITANZ-0135,11/12/2024,12/12/2023 15:22,Wellington,Wellington,"Oct 1, 2021, 8:51 PM","Dec 12, 2023, 3:20 PM"
CITANZ-0136,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0138,3/10/2024,28/09/2023 14:41,Canterbury,Christchurch,"Sep 4, 2021, 2:02 PM","Sep 28, 2023, 2:36 PM"
CITANZ-0139,4/10/2022,4/10/2021 15:53,Canterbury,Christchurch,"Sep 4, 2021, 2:02 PM","Oct 4, 2021, 3:50 PM"
CITANZ-0140,8/10/2022,8/10/2021 14:52,N/A,N/A,"Oct 1, 2021, 8:51 PM","Oct 1, 2022, 9:28 AM"
CITANZ-0141,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0142,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM","Oct 9, 2021, 3:42 PM"
CITANZ-0143,4/10/2025,4/09/2024 8:02,Auckland,Auckland,"Sep 4, 2021, 2:02 PM","Sep 4, 2024, 8:01 AM"
CITANZ-0145,10/10/2022,10/10/2021 11:15,N/A,N/A,"Sep 4, 2021, 2:02 PM","Nov 9, 2022, 8:02 AM"
CITANZ-0146,3/10/2024,6/09/2023 23:33,Auckland,Auckland,"Sep 4, 2021, 2:02 PM","Sep 6, 2023, 11:30 PM"
CITANZ-0147,3/10/2024,19/09/2023 20:13,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Sep 6, 2023, 9:42 PM"
CITANZ-0148,29/09/2024,20/09/2023 20:22,Auckland,Auckland,"Sep 4, 2021, 2:02 PM","Sep 5, 2024, 8:32 PM"
CITANZ-0150,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0153,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0154,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0155,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0156,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0157,3/10/2024,1/10/2023 20:39,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Oct 1, 2023, 8:37 PM"
CITANZ-0158,4/10/2024,5/09/2023 22:07,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Sep 5, 2023, 10:05 PM"
CITANZ-0159,28/04/2025,28/04/2024 14:26,Manawatu-Wanganui,Palmerston North,"Sep 4, 2021, 2:02 PM","Apr 28, 2024, 2:24 PM"
CITANZ-0160,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0161,10/10/2025,10/09/2024 15:18,Auckland,Auckland,"Sep 4, 2021, 2:02 PM","Sep 10, 2024, 3:18 PM"
CITANZ-0162,8/10/2025,13/09/2024 16:14,Wellington,Upper Hutt,"Sep 4, 2021, 2:02 PM","Sep 13, 2024, 4:12 PM"
CITANZ-0163,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0164,13/06/2025,13/06/2024 21:11,Wellington,Wellington,"Sep 4, 2021, 2:02 PM","Jun 13, 2024, 5:39 PM"
CITANZ-0165,30/09/2021,"	-",N/A,N/A,"Sep 4, 2021, 2:02 PM",
CITANZ-0166,26/01/2025,27/01/2024 20:11,Wellington,Porirua,"Oct 1, 2021, 8:51 PM","Jan 27, 2024, 8:09 PM"
CITANZ-0170,4/10/2022,4/10/2021 15:26,Wellington,Wellington,"Oct 1, 2021, 8:51 PM","Sep 27, 2022, 9:00 AM"
CITANZ-0171,8/11/2024,9/11/2023 11:00,Wellington,Upper Hutt,"Oct 1, 2021, 8:51 PM","Nov 9, 2023, 10:59 AM"
CITANZ-0172,30/09/2021,"	-",N/A,N/A,"Oct 1, 2021, 8:51 PM","Oct 25, 2021, 6:00 PM"
CITANZ-0173,8/12/2024,9/12/2023 14:42,Wellington,Wellington,"Oct 1, 2021, 8:51 PM","Sep 11, 2024, 1:20 PM"
CITANZ-0174,19/10/2022,19/10/2021 10:55,Canterbury,Christchurch,"Oct 1, 2021, 8:51 PM","Oct 19, 2021, 10:54 AM"
CITANZ-0175,30/09/2021,"	-",N/A,N/A,"Oct 1, 2021, 8:51 PM","Dec 15, 2021, 9:25 AM"
CITANZ-0176,12/10/2024,17/09/2023 10:33,Manawatu-Wanganui,Palmerston North,"Oct 1, 2021, 8:51 PM","Sep 17, 2023, 10:33 AM"
CITANZ-0178,3/10/2025,8/09/2024 10:17,Wellington,Wellington,"Oct 1, 2021, 8:51 PM","Sep 8, 2024, 10:15 AM"
CITANZ-0179,30/10/2022,30/10/2021 1:51,Canterbury,Christchurch,"Oct 1, 2021, 8:51 PM","Feb 3, 2022, 8:08 PM"
CITANZ-0180,30/09/2021,"	-",N/A,N/A,"Oct 1, 2021, 8:51 PM",
CITANZ-0183,30/09/2021,"	-",N/A,N/A,"Oct 1, 2021, 8:51 PM",
CITANZ-0188,24/10/2024,25/09/2023 9:07,Auckland,Auckland,"Oct 1, 2021, 8:51 PM","Mar 12, 2024, 1:19 PM"
CITANZ-0189,30/09/2021,"	-",N/A,N/A,"Oct 1, 2021, 8:51 PM",
CITANZ-0190,30/09/2021,"	-",N/A,N/A,"Oct 1, 2021, 8:51 PM",
CITANZ-0192,30/09/2021,"	-",N/A,N/A,"Oct 1, 2021, 8:51 PM",
CITANZ-0194,15/10/2023,15/10/2022 21:52,Wellington,Wellington,"Oct 1, 2021, 8:51 PM","Oct 18, 2023, 8:25 PM"
CITANZ-0199,5/10/2025,5/09/2024 11:34,Wellington,Wellington,"Oct 1, 2021, 8:51 PM","Sep 5, 2024, 11:34 AM"
CITANZ-0200,3/10/2024,5/09/2023 9:31,Auckland,Auckland,"Oct 1, 2021, 8:51 PM","Sep 3, 2024, 4:55 PM"
CITANZ-0202,4/10/2022,4/10/2021 11:26,Auckland,Auckland,"Oct 1, 2021, 8:51 PM","Apr 24, 2024, 10:43 PM"
CITANZ-0203,4/10/2024,28/09/2023 8:35,Wellington,Wellington,"Oct 1, 2021, 8:51 PM","May 26, 2024, 7:03 PM"
CITANZ-0205,4/10/2025,5/09/2024 18:34,Wellington,Wellington,"Oct 1, 2021, 8:51 PM","Sep 5, 2024, 6:34 PM"
CITANZ-0206,30/09/2021,"	-",N/A,N/A,"Oct 1, 2021, 8:51 PM",
CITANZ-0207,7/12/2024,8/11/2023 8:55,Wellington,Wellington,"Oct 1, 2021, 8:51 PM","Nov 8, 2023, 8:47 AM"
CITANZ-0209,5/10/2024,6/10/2023 9:39,Wellington,Wellington,"Oct 1, 2021, 8:51 PM","Oct 6, 2023, 9:38 AM"
CITANZ-0210,6/10/2022,6/10/2021 13:53,Auckland,Auckland,"Oct 1, 2021, 8:51 PM","Oct 6, 2021, 1:46 PM"
CITANZ-0211,30/09/2021,"	-",N/A,N/A,"Oct 1, 2021, 8:51 PM",
CITANZ-0212,9/11/2023,9/11/2022 13:12,Waikato,Hamilton,"Oct 1, 2021, 8:51 PM","Nov 3, 2023, 4:48 PM"
CITANZ-0213,3/10/2025,3/09/2024 19:10,Wellington,Wellington,"Oct 1, 2021, 8:51 PM","Sep 3, 2024, 7:06 PM"
CITANZ-0214,30/09/2021,"	-",N/A,N/A,"Oct 1, 2021, 8:51 PM",
CITANZ-0215,30/10/2023,26/10/2022 19:51,Wellington,Porirua,"Oct 1, 2021, 8:51 PM","Sep 24, 2023, 10:22 PM"
CITANZ-0216,30/09/2021,"	-",N/A,N/A,"Oct 1, 2021, 8:51 PM",
CITANZ-0218,30/09/2021,"	-",N/A,N/A,"Oct 1, 2021, 8:51 PM",
CITANZ-0220,30/09/2021,"	-",N/A,N/A,"Oct 1, 2021, 8:51 PM",
CITANZ-0222,4/10/2024,7/09/2023 12:22,Auckland,Auckland,"Oct 1, 2021, 8:51 PM","Sep 7, 2023, 12:21 PM"
